time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
49.31,-0.0022035234,-0.0021631791,-0.0023168965,-0.00019956964,-0.00017312731,0.0078093548,0.00092746159,-0.00087288388,-3.2631682e-07,0.00071589544,-0.00071742153,3.0000001,3354.4084,3354.1179,3354.8352,3354.3821,3354.6727,3353.9554,29.512167,29.508561,29.517462,29.51184,29.515446,29.506544,-0.00032444898,-0.00036399071,0,3,0,0,-8.0583358e-05,-0.00027371355,9.8098239,1,1,1,1,1,1
49.32,-0.0050180473,-0.0049718009,-0.0050554924,-0.0002203729,-0.0001935019,0.0077878239,0.00090950483,-0.00085227422,-3.5812516e-07,0.00072514894,-0.00072597711,3.0000001,3353.7409,3354.2287,3355.0045,3355.0496,3354.5618,3353.786,29.503884,29.509936,29.519564,29.520123,29.51407,29.504443,-0.00030074388,-0.00034170538,0,3,0,0,-0.0027885874,-0.0029921824,9.8071108,1,1,1,1,1,1
49.33,-0.0056024411,-0.0055572111,-0.0056087393,-0.00024197924,-0.00021465306,0.0077660475,0.00088950773,-0.00082958075,-3.8996668e-07,0.00073421087,-0.00073431793,3.0000001,3353.5913,3354.2509,3355.0467,3355.1993,3354.5397,3353.7439,29.502026,29.510211,29.520087,29.521981,29.513795,29.50392,-0.00027533039,-0.00031778704,0,3,0,0,-0.0033148929,-0.003525532,9.8065809,1,1,1,1,1,1
49.34,0.0033825571,0.003418102,0.0033498571,-0.00026382916,-0.00023610246,0.0077440509,0.00086741652,-0.00080475109,-4.2065919e-07,0.00074306036,-0.00074242299,3.0000001,3355.6741,3353.8889,3354.547,3353.1164,3354.9016,3354.2435,29.527873,29.50572,29.513886,29.496133,29.518287,29.51012,-0.00024863333,-0.00029259359,0,3,0,0,0.0056654345,0.0054530523,9.8155601,1,1,1,1,1,1
49.35,-0.0010272787,-0.0010026345,-0.001091982,-0.00028550455,-0.00025749332,0.0077218524,0.00084322314,-0.00077778629,-4.4901236e-07,0.00075167626,-0.00075027106,3.0000001,3354.6261,3354.0668,3354.8028,3354.1645,3354.7238,3353.9877,29.514867,29.507927,29.517061,29.509139,29.51608,29.506946,-0.00022118058,-0.00026657294,0,3,0,0,0.0012439571,0.001032818,9.811139,1,1,1,1,1,1
49.36,0.00017174606,0.00018756259,9.1853422e-05,-0.00030720288,-0.00027900071,0.0076994392,0.00081692649,-0.00074869592,-4.7501686e-07,0.00076003738,-0.000757841,3.0000001,3354.8893,3354.0182,3354.7431,3353.9013,3354.7724,3354.0475,29.518134,29.507324,29.51632,29.505873,29.516683,29.507687,-0.00019305345,-0.00023978755,0,3,0,0,0.0024503828,0.0022382726,9.8123447,1,1,1,1,1,1
49.37,-0.0013878016,-0.0013813759,-0.001485432,-0.00032894424,-0.00030064491,0.0076768075,0.00078851258,-0.00071747505,-4.985725e-07,0.00076812249,-0.00076511169,3.0000001,3354.5073,3354.0807,3354.839,3354.2833,3354.7099,3353.9515,29.513394,29.5081,29.51751,29.510614,29.515907,29.506497,-0.00016409883,-0.0002120973,0,3,0,0,0.00089577793,0.00068282276,9.8107894,1,1,1,1,1,1
49.38,0.00080130567,0.0007974702,0.00068056549,-0.00035071663,-0.0003224175,0.0076539554,0.00075796814,-0.00068411991,-5.1944587e-07,0.00077591018,-0.00077206195,3.0000001,3355.0006,3353.9923,3354.7235,3353.79,3354.7982,3354.0671,29.519516,29.507003,29.516076,29.504492,29.517004,29.507931,-0.00013431995,-0.00018349844,0,3,0,0,0.0030843769,0.0028707174,9.8129774,1,1,1,1,1,1
49.39,-0.003656711,-0.0036710948,-0.0038024375,-0.00037244779,-0.00034425695,0.0076308841,0.00072528375,-0.00064863132,-5.3728984e-07,0.00078337895,-0.0007786706,3.0000001,3353.9401,3354.1718,3354.983,3354.8505,3354.6188,3353.8076,29.506355,29.50923,29.519296,29.517652,29.514777,29.504711,-0.00010375632,-0.00015401949,0,3,0,0,-0.0013761446,-0.0015898998,9.8085166,1,1,1,1,1,1
49.4,-0.0021925289,-0.0022195613,-0.0023785801,-0.00039411385,-0.00036614274,0.0076075922,0.00069045285,-0.00061101346,-5.5191093e-07,0.00079050721,-0.00078491646,3.0000001,3354.2624,3354.1131,3354.9079,3354.5282,3354.6776,3353.8827,29.510354,29.508501,29.518365,29.513653,29.515506,29.505643,-7.243617e-05,-0.00012368009,0,3,0,0,6.9428673e-05,-0.00014400079,9.809962,1,1,1,1,1,1
49.41,-0.0017079185,-0.0017515933,-0.0019637445,-0.00041542093,-0.00038781956,0.0075840923,0.00065348222,-0.00057128594,-5.6279451e-07,0.00079727338,-0.00079077847,3.0000001,3354.3539,3354.0946,3354.887,3354.4367,3354.6961,3353.9036,29.51149,29.508272,29.518106,29.512518,29.515736,29.505902,-4.0512984e-05,-9.2609032e-05,0,3,0,0,0.00050327617,0.00029310639,9.8103971,1,1,1,1,1,1
49.42,-0.0027315922,-0.0027939463,-0.0030736661,-0.00043614068,-0.00040908772,0.0075603938,0.00061440305,-0.00052949636,-5.6946779e-07,0.00080365606,-0.0007962359,3.0000001,3354.0921,3354.1372,3354.9505,3354.6986,3354.6534,3353.8401,29.508241,29.508801,29.518894,29.515767,29.515207,29.505114,-8.2755567e-06,-6.1053544e-05,0,3,0,0,-0.00058917916,-0.00079419906,9.8093068,1,1,1,1,1,1
49.43,-0.0032315599,-0.0033147583,-0.003678226,-0.00045610648,-0.00042979965,0.007536503,0.00057326247,-0.00048571044,-5.7165612e-07,0.00080963424,-0.00080126858,3.0000001,3353.9517,3354.1593,3354.9837,3354.839,3354.6314,3353.807,29.506499,29.509075,29.519306,29.517509,29.514934,29.504703,2.4080615e-05,-2.9181353e-05,0,3,0,0,-0.0011777962,-0.0013760966,9.8087211,1,1,1,1,1,1
49.44,-0.00045711648,-0.00056410664,-0.0010332947,-0.00047508629,-0.00044974961,0.0075124298,0.00053012455,-0.00044001302,-5.6909325e-07,0.00081518749,-0.0008058571,3.0000001,3354.5754,3354.0501,3354.831,3354.2153,3354.7407,3353.9597,29.514239,29.507719,29.517411,29.50977,29.516289,29.506598,5.6343359e-05,2.8239737e-06,0,3,0,0,0.001480853,0.0012915278,9.8113837,1,1,1,1,1,1
49.45,0.0058160925,0.0056845901,0.0051001273,-0.00049286556,-0.00046874551,0.0074881836,0.00048507444,-0.00039251264,-5.6161051e-07,0.00082029613,-0.00080998298,3.0000001,3356.0167,3353.8001,3354.4804,3352.7741,3354.9906,3354.3104,29.532124,29.504618,29.51306,29.491886,29.519391,29.51095,8.8246878e-05,3.4730729e-05,0,3,0,0,0.0076267442,0.0074481619,9.8175344,1,1,1,1,1,1
49.46,0.0018242218,0.00167449,0.001006732,-0.00050956419,-0.0004868832,0.007463757,0.00043820456,-0.00034332539,-5.4934889e-07,0.0008249414,-0.00081362892,3.0000001,3355.0615,3353.9628,3354.7101,3353.7293,3354.828,3354.0807,29.52027,29.506636,29.51591,29.503739,29.517373,29.5081,0.0001196841,6.6442728e-05,0,3,0,0,0.0035488092,0.0033791399,9.8134604,1,1,1,1,1,1
49.47,-9.5812002e-05,-0.00025669338,-0.0009715438,-0.0005257151,-0.00050461506,0.0074391222,0.00038957732,-0.00029253174,-5.3267395e-07,0.00082910535,-0.00081677858,3.0000001,3354.5929,3354.0409,3354.8246,3354.1979,3354.75,3353.9662,29.514456,29.507605,29.517331,29.509554,29.516405,29.506679,0.00015099079,9.8245628e-05,0,3,0,0,0.0015906767,0.0014249864,9.8115041,1,1,1,1,1,1
49.48,-0.0031575291,-0.0033277417,-0.004085642,-0.00054155308,-0.00052213471,0.0074142663,0.00033922016,-0.0002401707,-5.1177529e-07,0.00083277046,-0.00081941624,3.0000001,3353.8579,3354.1648,3355.0038,3354.933,3354.626,3353.7871,29.505335,29.509144,29.519555,29.518676,29.514867,29.504456,0.00018257394,0.00013048597,0,3,0,0,-0.0015022019,-0.0016654081,9.8084123,1,1,1,1,1,1
49.49,0.002921522,0.0027398368,0.0019188126,-0.00055700084,-0.0005393654,0.0073891924,0.00028715553,-0.00018627444,-4.8663482e-07,0.00083591946,-0.00082152648,3.0000001,3355.2578,3353.9212,3354.6665,3353.5332,3354.8697,3354.1244,29.522706,29.50612,29.515369,29.501305,29.517891,29.508642,0.00021449699,0.00016321216,0,3,0,0,0.0045217893,0.004362272,9.8144379,1,1,1,1,1,1
49.5,-0.0034962148,-0.0036888218,-0.0045768154,-0.00057183662,-0.00055610514,0.0073639108,0.00023342293,-0.0001308937,-4.5705284e-07,0.00083853536,-0.00082309428,3.0000001,3353.7371,3354.1812,3355.0339,3355.0538,3354.6098,3353.757,29.503836,29.509347,29.519929,29.520175,29.514665,29.504083,0.00024656245,0.00019624619,0,3,0,0,-0.0019552486,-0.0021092835,9.8079634,1,1,1,1,1,1
49.51,-0.0068037524,-0.0070072326,-0.0079692508,-0.00058613037,-0.00057240436,0.007338417,0.00017806783,-7.4084966e-05,-4.2307579e-07,0.00084060163,-0.00082410518,3,3352.9431,3354.3161,3355.2256,3355.8479,3354.4749,3353.5654,29.493983,29.511021,29.522307,29.530029,29.512991,29.501705,0.00027869961,0.00022951919,0,3,0,0,-0.0053291556,-0.0054782646,9.8045917,1,1,1,1,1,1
49.52,0.0034063683,0.0031849002,0.0020980328,-0.00059950377,-0.000587925,0.0073127294,0.00012114614,-1.5915615e-05,-3.8472854e-07,0.00084210224,-0.00082454529,3,3355.3052,3353.908,3354.6523,3353.4858,3354.883,3354.1387,29.523295,29.505957,29.515193,29.500718,29.518056,29.50882,0.00031078251,0.00026291409,0,3,0,0,0.0047515783,0.0046117354,9.8146768,1,1,1,1,1,1
49.53,-0.0007990835,-0.001039281,-0.002263633,-0.00061145314,-0.00060221986,0.0072868727,6.2759307e-05,4.3495609e-05,-3.4208915e-07,0.00084302192,-0.00082440165,3,3354.2984,3354.0811,3354.8914,3354.4927,3354.71,3353.8997,29.510801,29.508105,29.518159,29.513213,29.515908,29.505854,0.00034226358,0.00029594787,0,3,0,0,0.00040081758,0.00027421695,9.8103323,1,1,1,1,1,1
49.54,-0.0038247117,-0.0040799274,-0.0054279538,-0.00062214721,-0.00061542312,0.0072608381,3.0233733e-06,0.00010401441,-2.9549011e-07,0.00084334654,-0.00082366259,3,3353.5688,3354.2063,3355.0642,3355.2223,3354.5848,3353.7269,29.501747,29.509658,29.520305,29.522267,29.514356,29.503709,0.00037294808,0.00032844181,0,3,0,0,-0.002750736,-0.0028661058,9.8071861,1,1,1,1,1,1
49.55,0.0064195238,0.0061472631,0.0046540504,-0.00063153773,-0.00062748026,0.0072346279,-5.7955028e-05,0.00016551878,-2.4523823e-07,0.00084306312,-0.00082231771,3,3355.9397,3353.7975,3354.4874,3352.8515,3354.9937,3354.3038,29.531169,29.504585,29.513146,29.492846,29.519429,29.510868,0.00040292316,0.0003604602,0,3,0,0,0.0073421943,0.0072392232,9.8172849,1,1,1,1,1,1
49.56,-0.00026801328,-0.00055336797,-0.0021773789,-0.00063947072,-0.00063824456,0.0072082499,-0.00012005332,0.00022786977,-1.9175374e-07,0.00084215979,-0.00082035789,3,3354.3555,3354.0705,3354.8659,3354.4358,3354.7208,3353.9253,29.511509,29.507973,29.517844,29.512506,29.516042,29.506171,0.00043197797,0.00039180811,0,3,0,0,0.00052222705,0.0004324846,9.8104713,1,1,1,1,1,1
49.57,-0.00090777077,-0.001200299,-0.0029289755,-0.00064638069,-0.00064807842,0.0071816825,-0.00018316131,0.00029094429,-1.3526345e-07,0.00084062591,-0.00081777535,3,3354.1869,3354.099,3354.9044,3354.6044,3354.6923,3353.8869,29.509418,29.508327,29.518321,29.514598,29.515689,29.505694,0.00046023416,0.00042257756,0,3,0,0,-0.00021433714,-0.00029501502,9.8097392,1,1,1,1,1,1
49.58,-0.0020240491,-0.0023238865,-0.0041678225,-0.00065231441,-0.00065700833,0.0071549238,-0.00024719233,0.00035464798,-7.6065036e-08,0.00083845179,-0.00081456338,3,3353.9069,3354.1471,3354.9691,3354.8844,3354.6442,3353.8222,29.505943,29.508924,29.519124,29.518073,29.515092,29.504892,0.00048795099,0.00045297896,0,3,0,0,-0.0014389773,-0.001510249,9.8085192,1,1,1,1,1,1
49.59,0.0034555852,0.0031470733,0.0011698964,-0.00065711649,-0.00066488587,0.0071279822,-0.00031205108,0.00041887815,-1.4562837e-08,0.00083562868,-0.0008107162,3,3355.1679,3353.9301,3354.6607,3353.6235,3354.8613,3354.1307,29.521591,29.506231,29.515297,29.502426,29.517786,29.50872,0.00051501406,0.00048289866,0,3,0,0,0.0039110536,0.0038508156,9.8138747,1,1,1,1,1,1
49.6,0.0023065247,0.0019915903,-0.00011480437,-0.0006606551,-0.00067158306,0.007100865,-0.00037762624,0.00048351513,4.8766651e-08,0.00083214884,-0.00080622917,3,3354.8808,3353.9801,3354.7261,3353.9106,3354.8113,3354.0653,29.518029,29.506851,29.516109,29.505989,29.517166,29.507909,0.00054121699,0.00051214303,0,3,0,0,0.0026384784,0.0025901506,9.8126081,1,1,1,1,1,1
49.61,-0.0025304297,-0.0028466323,-0.0050604683,-0.00066317246,-0.00067729589,0.0070735608,-0.00044381006,0.00054844497,1.1372289e-07,0.00082800566,-0.0008010988,3,3353.734,3354.1781,3355.0004,3355.0575,3354.6134,3353.7911,29.503798,29.509308,29.519512,29.520221,29.51471,29.504506,0.00056658136,0.00054071553,0,3,0,0,-0.0022925855,-0.0023314985,9.8076818,1,1,1,1,1,1
49.62,-0.00053618607,-0.00085364389,-0.0031840593,-0.00066479362,-0.0006821192,0.0070460642,-0.00051051331,0.00061357664,1.8004058e-07,0.00082319355,-0.00079532265,3,3354.1837,3354.1011,3354.8887,3354.6079,3354.6904,3353.9028,29.509377,29.508353,29.518126,29.514641,29.515666,29.505892,0.00059130818,0.00056877461,0,3,0,0,-0.00040196487,-0.00043196958,9.809577,1,1,1,1,1,1
49.63,-0.0013672284,-0.0016878938,-0.0041556525,-0.00066528048,-0.00068583384,0.0070183881,-0.00057763908,0.00067881175,2.4710031e-07,0.00081770779,-0.00078889916,3,3353.9725,3354.1387,3354.9352,3354.8191,3354.6528,3353.8564,29.506757,29.50882,29.518703,29.517263,29.5152,29.505316,0.00061529292,0.00059621394,0,3,0,0,-0.0013618543,-0.0013804754,9.8086229,1,1,1,1,1,1
49.64,0.0018187425,0.0014940538,-0.0011247385,-0.0006644648,-0.00068828146,0.0069905421,-0.00064507022,0.00074403002,3.1426381e-07,0.00081154476,-0.00078182788,3,3354.7,3354.015,3354.7541,3354.0916,3354.7767,3354.0375,29.515785,29.507284,29.516457,29.508235,29.516736,29.507563,0.0006382781,0.00062279483,0,3,0,0,0.001679152,0.0016733785,9.8116704,1,1,1,1,1,1
49.65,0.0016048163,0.0012772936,-0.0014939531,-0.00066222956,-0.0006893482,0.0069625332,-0.00071267584,0.00080909671,3.8084195e-07,0.00080470211,-0.00077410961,3,3354.6339,3354.0283,3354.7645,3354.1578,3354.7634,3354.0272,29.514965,29.507449,29.516585,29.509056,29.516572,29.507436,0.00066007598,0.00064833876,0,3,0,0,0.0013194225,0.0013274081,9.8113176,1,1,1,1,1,1
49.66,0.0004258796,9.8797028e-05,-0.0028135291,-0.00065868472,-0.00068911687,0.0069343573,-0.00078032342,0.00087387663,4.4642721e-07,0.00079717881,-0.00076574652,3,3354.3439,3354.0802,3354.8294,3354.4478,3354.7115,3353.9623,29.511366,29.508093,29.517391,29.512655,29.515928,29.506631,0.00068063774,0.00067278731,0,3,0,0,1.0481423e-05,3.1034416e-05,9.8100151,1,1,1,1,1,1
49.67,-0.00059803779,-0.00092282017,-0.0039731738,-0.00065394008,-0.00068767039,0.0069060105,-0.0008478904,0.00093824748,5.1067817e-07,0.00078897512,-0.00075674206,3,3354.0913,3354.1258,3354.8854,3354.7005,3354.666,3353.9063,29.508231,29.508659,29.518086,29.515791,29.515363,29.505936,0.00070005243,0.00069620105,0,3,0,0,-0.0011380996,-0.00110577,9.8088726,1,1,1,1,1,1
49.68,0.0025898519,0.0022674026,-0.00092868609,-0.00064797627,-0.00068498029,0.0068774954,-0.00091525713,0.0010020917,5.7306731e-07,0.00078009251,-0.00074710086,3,3354.8233,3354.002,3354.7032,3353.9685,3354.7898,3354.0886,29.517315,29.507123,29.515824,29.506708,29.516899,29.508198,0.00071832794,0.0007185701,0,3,0,0,0.001916625,0.0019611683,9.8119336,1,1,1,1,1,1
49.69,0.0046714425,0.0043530887,0.0010144068,-0.00064073661,-0.00068098619,0.0068488166,-0.00098229775,0.0010652858,6.3297077e-07,0.0007705337,-0.00073682874,3,3355.2979,3353.9228,3354.5831,3353.494,3354.8691,3354.2087,29.523204,29.50614,29.514334,29.500819,29.517883,29.509688,0.00073536441,0.00073979132,0,3,0,0,0.0038698185,0.0039269561,9.8138933,1,1,1,1,1,1
49.7,0.00045406898,0.00014529532,-0.0033097924,-0.00063242599,-0.00067585479,0.0068199658,-0.0010488905,0.0011277124,6.902852e-07,0.00076030264,-0.00072593274,2.9999999,3354.303,3354.0966,3354.8193,3354.4889,3354.6953,3353.9726,29.510858,29.508296,29.517265,29.513165,29.515727,29.506758,0.00075118176,0.00075986564,0,3,0,0,-0.00044176517,-0.00037428909,9.8095872,1,1,1,1,1,1
49.71,0.0043901609,0.004094055,0.00053483922,-0.0006233506,-0.00066984125,0.0067909295,-0.0011149375,0.0011892828,7.4522085e-07,0.00074940442,-0.00071442091,2.9999999,3355.2149,3353.9415,3354.5959,3353.577,3354.8504,3354.196,29.522175,29.506373,29.514492,29.501849,29.517651,29.509531,0.00076603617,0.00077899871,0,3,0,0,0.0034172367,0.0034925463,9.8134506,1,1,1,1,1,1
49.72,-0.0016406307,-0.001921483,-0.0055747778,-0.00061357481,-0.00066299236,0.0067617063,-0.0011803548,0.0012499253,7.9758665e-07,0.00073784502,-0.00070230212,2.9999999,3353.7989,3354.1879,3354.9349,3354.993,3354.6041,3353.857,29.504603,29.509429,29.5187,29.519421,29.514594,29.505324,0.00078007369,0.00079730099,0,3,0,0,-0.0026773317,-0.002594674,9.8073601,1,1,1,1,1,1
49.73,-0.0036838557,-0.0039489729,-0.0076982091,-0.00060325298,-0.00065543412,0.0067322905,-0.0012450675,0.0013095801,8.4740252e-07,0.00072563122,-0.00068958586,2.9999999,3353.3152,3354.2737,3355.0488,3355.4767,3354.5183,3353.7432,29.498601,29.510494,29.520113,29.525423,29.51353,29.503911,0.00079338698,0.00081483786,0,3,0,0,-0.0047854622,-0.0046966279,9.8052556,1,1,1,1,1,1
49.74,-0.0035780812,-0.0038330434,-0.0077161346,-0.00059210215,-0.00064691501,0.0067026981,-0.001308997,0.0013681832,8.9366139e-07,0.00071277054,-0.00067628221,2.9999999,3353.332,3354.2741,3355.0394,3355.46,3354.5179,3353.7526,29.498808,29.5105,29.519996,29.525216,29.513524,29.504028,0.00080591538,0.00083154218,0,3,0,0,-0.0047921671,-0.00469385,9.8052541,1,1,1,1,1,1
49.75,-0.001959637,-0.0022107165,-0.006269378,-0.00057961656,-0.00063699139,0.0066729566,-0.0013720273,0.001425629,9.3478243e-07,0.00069927148,-0.00066240209,2.9999999,3353.7005,3354.215,3354.9423,3355.0915,3354.577,3353.8497,29.503382,29.509766,29.518792,29.520643,29.514259,29.505233,0.00081720226,0.00084700489,0,3,0,0,-0.0033391822,-0.0032266492,9.8067146,1,1,1,1,1,1
49.76,0.00052530386,0.00027401212,-0.0039887243,-0.00056535634,-0.00062527691,0.0066430902,-0.0014340007,0.0014817637,9.6909345e-07,0.0006851439,-0.00064795769,2.9999999,3354.2709,3354.1218,3354.7945,3354.5211,3354.6702,3353.9975,29.51046,29.50861,29.516957,29.513564,29.515415,29.507067,0.00082671349,0.00086075035,0,3,0,0,-0.001056064,-0.0009255063,9.8090069,1,1,1,1,1,1
49.77,0.0039102565,0.0036583645,-0.00081470107,-0.00054910679,-0.00061157992,0.0066131123,-0.0014947301,0.0015364006,9.9526734e-07,0.00067039943,-0.00063296293,2.9999999,3355.0527,3353.9926,3354.5949,3353.7393,3354.7994,3354.1971,29.520162,29.507006,29.514481,29.503863,29.517019,29.509544,0.00083405449,0.00087242367,0,3,0,0,0.0021190515,0.0022692123,9.8121919,1,1,1,1,1,1
49.78,0.0027019697,0.0024536524,-0.0022085432,-0.00053095865,-0.00059597276,0.006583021,-0.0015540221,0.0015893462,1.0127615e-06,0.0006550516,-0.00061743364,2.9999999,3354.7639,3354.0478,3354.6548,3354.0281,3354.7442,3354.1372,29.516577,29.507691,29.515224,29.507447,29.516333,29.508801,0.0008390921,0.0008818958,0,3,0,0,0.00072795202,0.00089640393,9.8108101,1,1,1,1,1,1
49.79,0.0039481853,0.0037087298,-0.0011146599,-0.00051126391,-0.00057875376,0.0065528018,-0.0016117033,0.0016404307,1.0220275e-06,0.00063911584,-0.00060138746,2.9999999,3355.0517,3354.0033,3354.5769,3353.7404,3354.7887,3354.2151,29.520149,29.507139,29.514257,29.503876,29.516886,29.509768,0.00084200352,0.00088930582,0,3,0,0,0.0018275557,0.0020109737,9.8119174,1,1,1,1,1,1
49.8,0.00087069404,0.00064483877,-0.0043148308,-0.00049032566,-0.00056017909,0.0065224426,-0.0016676285,0.0016895178,1.0235875e-06,0.00062260916,-0.00058484356,2.9999999,3354.3317,3354.1323,3354.7436,3354.4603,3354.6597,3354.0484,29.511215,29.50874,29.516326,29.51281,29.515285,29.507699,0.00084307089,0.0008948829,0,3,0,0,-0.0013644214,-0.001168718,9.8087319,1,1,1,1,1,1
49.81,0.0010699205,0.00086038562,-0.0042223374,-0.00046842184,-0.00054048378,0.0064919328,-0.0017216771,0.0017365001,1.0180088e-06,0.0006055499,-0.00056782232,2.9999999,3354.3793,3354.1289,3354.7257,3354.4127,3354.6631,3354.0664,29.511805,29.508698,29.516103,29.51222,29.515327,29.507922,0.00084254635,0.00089883041,0,3,0,0,-0.0012621745,-0.0010564911,9.8088395,1,1,1,1,1,1
49.82,0.0010788254,0.00088589365,-0.0043207614,-0.00044559533,-0.00051970025,0.0064612736,-0.001773742,0.0017812867,1.0051892e-06,0.00058795755,-0.00055034509,2.9999999,3354.3833,3354.1333,3354.718,3354.4087,3354.6587,3354.074,29.511854,29.508752,29.516008,29.51217,29.515273,29.508016,0.00084055474,0.00090124168,0,3,0,0,-0.0013511959,-0.0011356298,9.8087559,1,1,1,1,1,1
49.83,0.0053368943,0.0051609643,-0.00016910642,-0.00042184638,-0.00049782498,0.0064304685,-0.001823716,0.0018237868,9.8491772e-07,0.00056985265,-0.0005324341,2.9999999,3355.3811,3353.9665,3354.4703,3353.4109,3354.8255,3354.3217,29.524237,29.506682,29.512934,29.499787,29.517342,29.51109,0.00083706518,0.00090207622,0,3,0,0,0.0028095527,0.0030349921,9.8129221,1,1,1,1,1,1
49.84,0.00091765292,0.0007623152,-0.0046705624,-0.00039726444,-0.00047493269,0.0063995162,-0.0018714941,0.0018639125,9.5733608e-07,0.00055125682,-0.00051411251,2.9999998,3354.3533,3354.1487,3354.7126,3354.4386,3354.6433,3354.0793,29.511483,29.508944,29.515941,29.512541,29.515081,29.508083,0.00083206773,0.00090131265,0,3,0,0,-0.0016813278,-0.0014471867,9.808436,1,1,1,1,1,1
49.85,0.0060983228,0.0059664123,0.00044756579,-0.00037216256,-0.00045129276,0.0063684044,-0.0019169897,0.0019015978,9.2343602e-07,0.00053219265,-0.00049540422,2.9999998,3355.5707,3353.9437,3354.4139,3353.2212,3354.8482,3354.3781,29.52659,29.506399,29.512234,29.497434,29.517624,29.51179,0.00082575334,0.00089910461,0,3,0,0,0.0034493765,0.0036894162,9.8135702,1,1,1,1,1,1
49.86,7.7269199e-05,-2.8082796e-05,-0.0056132919,-0.00034666595,-0.00042701322,0.0063371301,-0.0019601347,0.0019367977,8.836722e-07,0.0005126835,-0.00047633371,2.9999998,3354.1722,3354.1895,3354.7477,3354.6197,3354.6024,3354.0443,29.509235,29.509449,29.516376,29.514789,29.514574,29.507647,0.00081831034,0.00089560387,0,3,0,0,-0.002597481,-0.0023527174,9.8075262,1,1,1,1,1,1
49.87,0.0012827598,0.0012057936,-0.0044330276,-0.00032107786,-0.00040235775,0.0063056812,-0.0020008798,0.0019694889,8.3916878e-07,0.00049275333,-0.00045692578,2.9999998,3354.4636,3354.1438,3354.6742,3354.3283,3354.6481,3354.1177,29.512851,29.508882,29.515464,29.511172,29.515141,29.508559,0.00080994069,0.00089097584,0,3,0,0,-0.0014015189,-0.0011547057,9.8087239,1,1,1,1,1,1
49.88,0.0051925197,0.0051419483,-0.00055984618,-0.00029533735,-0.00037727621,0.0062740638,-0.0020391874,0.0019996618,7.8971682e-07,0.00047242651,-0.00043720538,2.9999998,3355.3868,3353.9894,3354.4475,3353.405,3354.8024,3354.3444,29.524308,29.506967,29.512651,29.499715,29.517056,29.511372,0.00080076985,0.00088532024,0,3,0,0,0.0024859936,0.0027358316,9.8126136,1,1,1,1,1,1
