time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
47.29,0.017718059,0.0288713,0.0070282711,9.533531e-05,0.001117609,0.011539115,-0.24305379,0.22618192,0.0010805955,0.76616958,0.24450462,2.9994631,3356.6778,3354.2732,3353.9648,3351.9033,3354.3079,3354.6163,29.540328,29.510488,29.506661,29.481079,29.510919,29.514745,0.0033141624,0.005780046,0,3,0.542,0.458,0.0017748721,0.0037795291,9.8127493,1,1,1,1,1,1
47.3,0.011864673,0.022720855,0.001508697,0.00024029758,0.001372557,0.011578803,-0.24292289,0.22617521,0.00098355571,0.76371371,0.24673818,2.9994768,3355.3849,3354.4875,3354.273,3353.1854,3354.0827,3354.2973,29.524284,29.513148,29.510486,29.496989,29.508125,29.510788,0.0032408826,0.0056328987,0,3,0.54,0.46,-0.0036859308,-0.0017297528,9.8071928,1,1,1,1,1,1
47.31,0.013149879,0.023711181,0.0031396354,0.00038154489,0.0016208227,0.011618253,-0.24276734,0.22615438,0.00088855904,0.76125919,0.24897152,2.9994905,3355.7607,3354.4142,3354.1795,3352.7996,3354.1461,3354.3807,29.528947,29.512238,29.509326,29.492202,29.508911,29.511823,0.0031664832,0.0054838982,0,3,0.538,0.462,-0.0019946749,-8.9816163e-05,9.8088006,1,1,1,1,1,1
47.32,0.015831568,0.026097132,0.0061576508,0.00051913777,0.001862464,0.011657465,-0.24258779,0.22611977,0.0007956156,0.75880626,0.2512045,2.9995041,3356.462,3354.2851,3354.0076,3352.089,3354.2659,3354.5434,29.53765,29.510636,29.507192,29.483384,29.510398,29.513842,0.003091233,0.0053332464,0,3,0.536,0.464,0.0010825917,0.0029370628,9.8117991,1,1,1,1,1,1
47.33,0.010129615,0.020102217,0.00080836473,0.00065305057,0.0020974639,0.011696435,-0.2423849,0.22607176,0.00070477229,0.75635516,0.253437,2.9995178,3355.2047,3354.4935,3354.3098,3353.3378,3354.0489,3354.2326,29.522047,29.513222,29.510943,29.49888,29.507706,29.509985,0.0030151331,0.0051810292,0,3,0.534,0.466,-0.0042061709,-0.0024026741,9.8064275,1,1,1,1,1,1
47.34,0.010341672,0.020021883,0.0013738391,0.00078311182,0.0023256792,0.011735153,-0.24215933,0.22601071,0.00061613655,0.75390613,0.25566888,2.9995314,3355.329,3354.4638,3354.2792,3353.2056,3354.0708,3354.2554,29.52359,29.512854,29.510563,29.49724,29.507977,29.510267,0.0029383718,0.0050275092,0,3,0.532,0.468,-0.0035797202,-0.0018285453,9.8069802,1,1,1,1,1,1
47.35,0.020158954,0.029543834,0.011520299,0.00090950644,0.0025472753,0.011773625,-0.24191173,0.225937,0.00052965831,0.75145939,0.25790002,2.9995449,3357.6961,3354.0479,3353.7064,3350.8313,3354.4795,3354.821,29.552965,29.507693,29.503455,29.467776,29.513048,29.517286,0.0028610764,0.0048727851,0,3,0.53,0.47,0.0066253555,0.0083263345,9.8171182,1,1,1,1,1,1
47.36,0.011648136,0.020743336,0.0033748969,0.0010322583,0.0027622784,0.011811849,-0.24164276,0.22585098,0.00044535783,0.74901516,0.26013029,2.9995584,3355.7816,3354.3697,3354.1696,3352.7392,3354.1512,3354.3513,29.529207,29.511685,29.509202,29.491452,29.508974,29.511457,0.0027831232,0.0047168537,0,3,0.528,0.472,-0.0014586781,0.00019147166,9.8089511,1,1,1,1,1,1
47.37,0.011957272,0.020768945,0.0040890943,0.0011507846,0.0029701898,0.011849793,-0.24135309,0.22575302,0.00036351585,0.74657364,0.26235959,2.9995718,3355.9297,3354.3351,3354.1376,3352.5853,3354.1798,3354.3774,29.531044,29.511256,29.508805,29.489542,29.50933,29.511781,0.0027048398,0.0045602022,0,3,0.526,0.474,-0.00067859454,0.00091528715,9.8096554,1,1,1,1,1,1
47.38,0.0036943922,0.012222454,-0.0037731843,0.0012649911,0.003170934,0.011887448,-0.24104343,0.22564355,0.0002841968,0.74413506,0.26458779,2.9995852,3354.0732,3354.6462,3354.5898,3354.4364,3353.8634,3353.9198,29.508007,29.515117,29.514417,29.512513,29.505403,29.506103,0.0026267631,0.0044032572,0,3,0.524,0.476,-0.0084752321,-0.0069377436,9.8017913,1,1,1,1,1,1
47.39,0.0077186065,0.015957457,0.00060797845,0.0013750495,0.0033646654,0.011924819,-0.24071448,0.225523,0.00020734793,0.7416996,0.26681479,2.9995985,3355.0848,3354.4634,3354.3479,3353.42,3354.0414,3354.1569,29.520561,29.512849,29.511416,29.499901,29.507612,29.509045,0.0025489802,0.004246106,0,3,0.522,0.478,-0.0040319876,-0.0025487086,9.806183,1,1,1,1,1,1
47.4,0.0085188642,0.016461276,0.0017093479,0.0014816051,0.0035519491,0.011961936,-0.24036689,0.22539173,0.00013271012,0.73926745,0.26904048,2.9996117,3355.3393,3354.4122,3354.2864,3353.1613,3354.0885,3354.2142,29.523718,29.512213,29.510652,29.496691,29.508196,29.509757,0.0024712132,0.0040884742,0,3,0.52,0.48,-0.0028741815,-0.001438925,9.8072917,1,1,1,1,1,1
47.41,0.01406594,0.021709849,0.0075370666,0.0015850217,0.0037331078,0.011998815,-0.24000128,0.22525009,6.0146343e-05,0.7368388,0.27126475,2.9996249,3356.7015,3354.1703,3353.9568,3351.7955,3354.3267,3354.5402,29.540622,29.509211,29.506562,29.479741,29.511153,29.513801,0.0023929576,0.0039300579,0,3,0.518,0.482,0.0030078924,0.0043979461,9.8131214,1,1,1,1,1,1
47.42,0.0080796013,0.015428747,0.0018506457,0.0016853459,0.003908191,0.012035454,-0.23961825,0.22509838,-1.0344606e-05,0.73441384,0.27348752,2.999638,3355.369,3354.3926,3354.2791,3353.1248,3354.1013,3354.2147,29.524087,29.51197,29.510561,29.496237,29.508355,29.509763,0.0023140339,0.0037708411,0,3,0.516,0.484,-0.0026226422,-0.0012779238,9.8074295,1,1,1,1,1,1
47.43,0.013917393,0.020975249,0.0080045464,0.0017822748,0.004076948,0.012071834,-0.2392184,0.2249369,-7.8615885e-05,0.73199273,0.27570868,2.999651,3356.8,3354.138,3353.9356,3351.6911,3354.3531,3354.5556,29.541845,29.508811,29.506298,29.478446,29.51148,29.513993,0.002234631,0.0036111325,0,3,0.514,0.486,0.0035892494,0.0048859298,9.8135865,1,1,1,1,1,1
47.44,0.0099024754,0.016672876,0.0043234367,0.0018757448,0.0042393364,0.01210795,-0.23880236,0.22476599,-0.00014462633,0.72957563,0.27792814,2.9996639,3355.9288,3354.2801,3354.1491,3352.5601,3354.2089,3354.3398,29.531033,29.510574,29.508949,29.48923,29.50969,29.511315,0.0021550341,0.003451194,0,3,0.512,0.488,-3.2394922e-05,0.0012157358,9.8099062,1,1,1,1,1,1
47.45,0.011783067,0.018271263,0.00656469,0.00196542,0.0043950799,0.012143779,-0.23837078,0.22458602,-0.00020821938,0.72716272,0.28014582,2.9996768,3356.4358,3354.1838,3354.0319,3352.0514,3354.3033,3354.4552,29.537325,29.50938,29.507494,29.482917,29.510862,29.512747,0.0020754819,0.0032913591,0,3,0.51,0.49,0.0022713311,0.0034677359,9.812154,1,1,1,1,1,1
47.46,0.011406561,0.017616329,0.0065645646,0.0020511336,0.0045440492,0.012179308,-0.23792432,0.22439734,-0.00026931421,0.72475414,0.28236161,2.9996896,3356.415,3354.1782,3354.0434,3352.0707,3354.3076,3354.4424,29.537067,29.509309,29.507636,29.483157,29.510915,29.512588,0.0019963548,0.0031319865,0,3,0.508,0.492,0.0023352815,0.003478698,9.8121632,1,1,1,1,1,1
47.47,0.010838954,0.016775345,0.0063975334,0.0021326491,0.0046860558,0.012214523,-0.23746365,0.22420037,-0.00032780179,0.72235004,0.28457545,2.9997022,3356.3497,3354.1796,3354.0674,3352.135,3354.3051,3354.4173,29.536256,29.509327,29.507935,29.483955,29.510885,29.512276,0.0019179257,0.002973394,0,3,0.506,0.494,0.0022348809,0.0033230828,9.8120079,1,1,1,1,1,1
47.48,0.00626178,0.011929145,0.0022397623,0.0022097355,0.0048209167,0.012249406,-0.23698947,0.22399552,-0.00038357809,0.71995057,0.28678726,2.9997148,3355.3469,3354.3421,3354.3194,3353.1372,3354.142,3354.1647,29.523812,29.511343,29.511061,29.496392,29.508861,29.509142,0.0018405467,0.0028159514,0,3,0.504,0.496,-0.0018541494,-0.00082310836,9.807866,1,1,1,1,1,1
47.49,0.013214216,0.018613087,0.0096030633,0.0022822988,0.0049485677,0.012283948,-0.2365025,0.22378323,-0.00043660061,0.71755584,0.28899695,2.9997273,3357.0364,3354.0402,3353.9216,3351.4475,3354.4436,3354.5622,29.544778,29.507598,29.506125,29.475423,29.512602,29.514075,0.0017645284,0.0026599644,0,3,0.502,0.498,0.005577649,0.0065511891,9.8152543,1,1,1,1,1,1
47.5,0.00097738188,0.0061108301,-0.0022139156,0.002350445,0.0050691183,0.01231815,-0.23600344,0.22356395,-0.00048691306,0.715166,0.29120447,2.9997397,3354.2403,3354.5114,3354.6075,3354.2435,3353.9725,3353.8763,29.51008,29.513444,29.514637,29.51012,29.506756,29.505563,0.0016899679,0.0025055397,0,3,0.5,0.5,-0.0061701808,-0.0052533405,9.8034559,1,1,1,1,1,1
47.51,0.0083107673,0.013177866,0.0055195428,0.0024140403,0.005182471,0.012352,-0.23549298,0.2233381,-0.00053445925,0.71278116,0.29340974,2.999752,3356.0148,3354.1945,3354.1898,3352.4693,3354.2897,3354.2943,29.532101,29.509511,29.509453,29.488103,29.510693,29.510751,0.0016170067,0.0023529187,0,3,0.498,0.502,0.0016316287,0.0024910699,9.8112231,1,1,1,1,1,1
47.52,-0.0013455109,0.0032517757,-0.0037751133,0.0024735832,0.0052890765,0.012385519,-0.23497181,0.22310612,-0.00057945445,0.71040143,0.29561271,2.9997642,3353.8153,3354.5631,3354.7298,3354.6694,3353.9216,3353.7549,29.504806,29.514086,29.516154,29.515405,29.506125,29.504057,0.0015456492,0.0022020334,0,3,0.496,0.504,-0.00759859,-0.006791541,9.8019576,1,1,1,1,1,1
47.53,0.0072601864,0.011583371,0.0051467983,0.0025293437,0.0053891888,0.012418717,-0.23444059,0.2228684,-0.00062201628,0.70802692,0.29781331,2.9997763,3355.8796,3354.1971,3354.2386,3352.606,3354.2884,3354.2469,29.530422,29.509545,29.51006,29.489799,29.510677,29.510162,0.0014755809,0.0020527269,0,3,0.494,0.506,0.0013842153,0.0021415379,9.8109166,1,1,1,1,1,1
47.54,0.0019018355,0.0059474981,6.3915967e-05,0.0025819516,0.0054833751,0.012451621,-0.23389991,0.22262529,-0.00066241609,0.70565772,0.3000115,2.9997883,3354.6772,3354.3948,3354.5342,3353.8094,3354.0918,3353.9524,29.515501,29.511998,29.513728,29.504734,29.508237,29.506507,0.0014064858,0.0019047109,0,3,0.492,0.508,-0.0036420688,-0.0029286354,9.8058616,1,1,1,1,1,1
47.55,0.0019039373,0.0056721516,0.00032369619,0.0026315698,0.0055718008,0.012484237,-0.23335034,0.22237708,-0.00070072651,0.70329393,0.30220723,2.9998002,3354.7255,3354.377,3354.5273,3353.7624,3354.1109,3353.9606,29.516101,29.511776,29.513641,29.50415,29.508475,29.506609,0.0013379811,0.0017578173,0,3,0.49,0.51,-0.0033268929,-0.0026561278,9.8061507,1,1,1,1,1,1
47.56,0.0045513776,0.0080392116,0.0031878358,0.0026785595,0.0056548056,0.012516578,-0.23279244,0.22212406,-0.00073710645,0.70093564,0.30440044,2.999812,3355.389,3354.2535,3354.37,3353.1004,3354.2358,3354.1194,29.524334,29.510244,29.511689,29.495935,29.510025,29.50858,0.0012699471,0.0016119584,0,3,0.488,0.512,-0.00041109493,0.00022083942,9.8090461,1,1,1,1,1,1
47.57,0.0048226837,0.0080305671,0.0036565387,0.0027232579,0.0057327112,0.012548658,-0.23222671,0.22186646,-0.00077170432,0.69858293,0.3065911,2.9998237,3355.4954,3354.2263,3354.3463,3352.9956,3354.2647,3354.1447,29.525655,29.509906,29.511395,29.494634,29.510383,29.508894,0.0012020612,0.0014669163,0,3,0.486,0.514,0.00010733656,0.00070332666,9.8095407,1,1,1,1,1,1
47.58,0.0022628921,0.0051943395,0.0012945404,0.002765735,0.0058056111,0.012580477,-0.23165365,0.22160451,-0.0008045564,0.69623587,0.30877916,2.9998353,3354.9397,3354.313,3354.4826,3353.5531,3354.1798,3354.0102,29.51876,29.510982,29.513087,29.501552,29.509329,29.507224,0.0011341514,0.001322653,0,3,0.484,0.516,-0.0022047934,-0.0016442701,9.8072027,1,1,1,1,1,1
47.59,0.0003683095,0.0030256533,-0.00041223525,0.0028060109,0.0058735585,0.012612032,-0.23107375,0.22133843,-0.00083567992,0.69389454,0.31096457,2.9998468,3354.5383,3354.3732,3354.5814,3353.9563,3354.1215,3353.9133,29.513779,29.511729,29.514313,29.506556,29.508606,29.506023,0.001066251,0.0011792577,0,3,0.482,0.518,-0.0038623593,-0.0033367682,9.805524,1,1,1,1,1,1
47.6,0.0043945401,0.0067775531,0.0037717259,0.0028443024,0.0059367799,0.012643332,-0.23048748,0.22106842,-0.00086517636,0.69155901,0.3131473,2.9998581,3355.5185,3354.1955,3354.3452,3352.9782,3354.3012,3354.1515,29.525942,29.509524,29.511382,29.494418,29.510836,29.508979,0.00099832775,0.0010367075,0,3,0.48,0.52,0.00036810758,0.00086128223,9.8097396,1,1,1,1,1,1
47.61,0.0047405079,0.0068517682,0.0042631736,0.0028808862,0.0059955561,0.012674389,-0.22989529,0.22079467,-0.00089317236,0.68922934,0.31532732,2.9998694,3355.6377,3354.1664,3354.3163,3352.8612,3354.3325,3354.1826,29.527421,29.509163,29.511024,29.492967,29.511224,29.509364,0.00093015977,0.0008948413,0,3,0.478,0.522,0.00090459159,0.0013677997,9.8102568,1,1,1,1,1,1
47.62,0.0031011244,0.0049471887,0.0027832454,0.0029157109,0.006049887,0.012705196,-0.22929762,0.22051734,-0.00091965748,0.68690558,0.31750459,2.9998806,3355.2933,3354.2169,3354.4002,3353.2078,3354.2842,3354.1009,29.523147,29.50979,29.512064,29.497268,29.510625,29.508351,0.00086163528,0.00075367312,0,3,0.476,0.524,-0.000529001,-9.6450582e-05,9.8088002,1,1,1,1,1,1
47.63,0.004384513,0.0059712037,0.0042332087,0.0029486438,0.0060997048,0.012735746,-0.2286949,0.22023662,-0.00094458936,0.68458779,0.31967908,2.9998916,3355.632,3354.1495,3354.3197,3352.8715,3354.354,3354.1838,29.52735,29.508953,29.511065,29.493094,29.511491,29.509379,0.00079291173,0.0006133939,0,3,0.474,0.526,0.00096810791,0.0013691339,9.8102772,1,1,1,1,1,1
47.64,0.0041107695,0.0054440411,0.0041326747,0.0029796393,0.0061450192,0.012766032,-0.22808758,0.21995268,-0.00096796326,0.68227602,0.32185074,2.9999026,3355.6067,3354.1446,3354.3275,3352.8992,3354.3612,3354.1783,29.527036,29.508893,29.511163,29.493438,29.511581,29.509311,0.00072413127,0.00047414281,0,3,0.472,0.528,0.00091525121,0.0012845881,9.8102037,1,1,1,1,1,1
47.65,0.0020911857,0.0031780416,0.0022991715,0.0030085761,0.0061857763,0.012796046,-0.22747611,0.21966573,-0.00098974406,0.67997031,0.32401957,2.9999134,3355.1736,3354.2097,3354.4347,3353.3347,3354.2985,3354.0736,29.521662,29.509701,29.512492,29.498842,29.510803,29.508012,0.00065541468,0.00033607258,0,3,0.47,0.53,-0.00086936398,-0.00053267876,9.808398,1,1,1,1,1,1
47.66,0.0023709932,0.0032168705,0.0027658887,0.0030353643,0.0062219506,0.012825782,-0.22686094,0.21937597,-0.0010099111,0.67767071,0.32618552,2.9999241,3355.2773,3354.1823,3354.4124,3353.2334,3354.3285,3354.0983,29.522949,29.50936,29.512216,29.497585,29.511175,29.508318,0.00058694225,0.00019936262,0,3,0.468,0.532,-0.00035358863,-4.9918842e-05,9.8088966,1,1,1,1,1,1
47.67,0.0054451438,0.0060545869,0.0060206399,0.0030600541,0.0062536395,0.01285524,-0.22624251,0.2190836,-0.0010285032,0.67537725,0.32834857,2.9999347,3356.0332,3354.0424,3354.2326,3352.4801,3354.4709,3354.2806,29.532328,29.507624,29.509985,29.488237,29.512941,29.510581,0.0005188031,6.4088269e-05,0,3,0.466,0.534,0.0029495139,0.0032210183,9.8121841,1,1,1,1,1,1
47.68,0.0090222079,0.0094027824,0.0097926662,0.0030826265,0.0062808812,0.012884417,-0.22562126,0.21878884,-0.0010455301,0.67308996,0.33050869,2.9999453,3356.9067,3353.8819,3354.0254,3351.6091,3354.6338,3354.4904,29.543169,29.505633,29.507413,29.477428,29.514964,29.513184,0.00045100856,-6.9699847e-05,0,3,0.464,0.536,0.0067709684,0.0070100545,9.8159847,1,1,1,1,1,1
47.69,0.0073895667,0.0075538562,0.0084044427,0.0031027436,0.0063034392,0.012913294,-0.22499764,0.2184919,-0.0010608705,0.67080887,0.33266588,2.9999557,3356.5647,3353.9301,3354.1144,3351.9536,3354.5882,3354.4039,29.538925,29.506231,29.508517,29.481703,29.514397,29.512111,0.00038375165,-0.0002017433,0,3,0.462,0.538,0.0054366584,0.0056399159,9.8146207,1,1,1,1,1,1
47.7,-5.890961e-05,-9.7623961e-05,0.0012548672,0.0031198033,0.0063208483,0.012941836,-0.22437214,0.21819305,-0.001074296,0.66853401,0.3348201,2.999966,3354.8654,3354.2113,3354.5342,3353.6554,3354.3096,3353.9866,29.517837,29.50972,29.513728,29.502822,29.51094,29.506932,0.0003175716,-0.00033149689,0,3,0.46,0.54,-0.001653577,-0.0014914739,9.8074999,1,1,1,1,1,1
47.71,0.0051822088,0.0049460778,0.0067954441,0.003133462,0.0063328664,0.012970022,-0.22374529,0.2178926,-0.0010856884,0.66626538,0.33697134,2.9999762,3356.1302,3353.9812,3354.239,3352.3932,3354.5422,3354.2843,29.533532,29.506865,29.510064,29.487158,29.513826,29.510626,0.00025310756,-0.00045843934,0,3,0.458,0.542,0.003947004,0.0040659906,9.8130836,1,1,1,1,1,1
47.72,-0.0018172036,-0.0022464722,8.7373642e-05,0.0031438832,0.0063396898,0.01299786,-0.2231176,0.21759088,-0.0010951381,0.664003,0.33911959,2.9999862,3354.5325,3354.2446,3354.6347,3353.9933,3354.2812,3353.8911,29.513706,29.510134,29.514975,29.507015,29.510588,29.505747,0.0001905628,-0.00058247836,0,3,0.456,0.544,-0.0027021571,-0.0026243671,9.8064154,1,1,1,1,1,1
47.73,0.005836712,0.0052173614,0.0080163598,0.0031510722,0.0063413766,0.013025346,-0.22248958,0.21728821,-0.0011026699,0.66174688,0.34126484,2.9999962,3356.3569,3353.9181,3354.204,3352.1714,3354.6101,3354.3243,29.536346,29.506082,29.509629,29.484406,29.51467,29.511123,0.00012993253,-0.00070356188,0,3,0.454,0.546,0.0052846494,0.0053216876,9.8143905,1,1,1,1,1,1
47.74,-3.7514939e-05,-0.0008427233,0.0024095818,0.0031552953,0.0063382106,0.013052491,-0.22186172,0.21698489,-0.0011084154,0.65949702,0.34340707,3.0000061,3355.0181,3354.137,3354.5367,3353.5126,3354.3937,3353.994,29.519732,29.508799,29.513758,29.50105,29.511983,29.507024,7.119286e-05,-0.00082174269,0,3,0.452,0.548,-0.00026549236,-0.00026664661,9.8088221,1,1,1,1,1,1
47.75,-0.0073985398,-0.0083839971,-0.004681483,0.0031564407,0.0063301473,0.013079287,-0.22123449,0.21668122,-0.0011123509,0.65725341,0.3455463,3.0000159,3353.3305,3354.4158,3354.9541,3355.2026,3354.1172,3353.579,29.49879,29.512258,29.518938,29.522022,29.508553,29.501873,1.4317449e-05,-0.00093694256,0,3,0.45,0.55,-0.0072992172,-0.0073395072,9.8017735,1,1,1,1,1,1
47.76,0.0011636821,-6.2036043e-06,0.0040841562,0.0031548353,0.0063175219,0.013105748,-0.22060837,0.2163775,-0.0011146336,0.65501606,0.34768251,3.0000255,3355.3591,3354.0549,3354.4713,3353.1763,3354.4805,3354.0641,29.523963,29.507779,29.512946,29.496876,29.513061,29.507893,-4.0592548e-05,-0.0010491438,0,3,0.448,0.552,0.0015179694,0.0014429702,9.8105933,1,1,1,1,1,1
47.77,-0.0021637057,-0.0035196323,0.00091157535,0.0031512379,0.006301043,0.013131911,-0.21998375,0.21607396,-0.0011155933,0.65278494,0.3498157,3.0000351,3354.6055,3354.1743,3354.6576,3353.932,3354.3633,3353.8799,29.514613,29.509261,29.515259,29.506255,29.511606,29.505608,-9.4025406e-05,-0.0011588377,0,3,0.446,0.554,-0.0016083504,-0.0017111619,9.8074625,1,1,1,1,1,1
47.78,-0.0034938526,-0.005032599,-0.00027873358,0.0031458576,0.0062809441,0.013157784,-0.219361,0.21577078,-0.0011153343,0.65056004,0.35194589,3.0000446,3354.3172,3354.2137,3354.7311,3354.2226,3354.3261,3353.8086,29.511034,29.50975,29.516171,29.50986,29.511144,29.504723,-0.000146469,-0.0012663135,0,3,0.444,0.556,-0.0027536554,-0.0028826806,9.8063113,1,1,1,1,1,1
47.79,0.0054364545,0.0037151968,0.0087551445,0.0031389831,0.0062575287,0.013183379,-0.21874046,0.21546813,-0.001113994,0.64834134,0.35407307,3.0000539,3356.424,3353.8407,3354.2247,3352.1179,3354.7012,3354.3172,29.537178,29.505121,29.509886,29.483742,29.515799,29.511034,-0.00019805696,-0.0013716865,0,3,0.442,0.558,0.0063218704,0.006169901,9.8153863,1,1,1,1,1,1
47.8,-0.0045879406,-0.0064846477,-0.0011549238,0.0031308414,0.0062310478,0.013208705,-0.21812243,0.21516615,-0.0011116828,0.64612882,0.35619726,3.0000632,3354.1013,3354.2311,3354.7881,3354.4426,3354.3127,3353.7558,29.508355,29.509966,29.516878,29.51259,29.510979,29.504068,-0.00024906197,-0.0014751653,0,3,0.44,0.56,-0.0035461312,-0.0037194991,9.8055043,1,1,1,1,1,1
47.81,-0.0036340581,-0.0057002381,-8.4255199e-05,0.0031211727,0.0062013319,0.013233746,-0.21750723,0.21486497,-0.0011083155,0.64392245,0.35831845,3.0000724,3354.3437,3354.1792,3354.7326,3354.2021,3354.3666,3353.8132,29.511363,29.509322,29.516189,29.509606,29.511647,29.504781,-0.00029942518,-0.0015765869,0,3,0.438,0.562,-0.0024324483,-0.0026291797,9.8066128,1,1,1,1,1,1
47.82,-0.0015427347,-0.0037788159,0.0020804418,0.003110304,0.0061687206,0.013258517,-0.21689516,0.21456473,-0.0011040444,0.64172221,0.36043666,3.0000814,3354.849,3354.0827,3354.6114,3353.6986,3354.465,3353.9363,29.517634,29.508124,29.514685,29.503358,29.512868,29.506307,-0.00034903789,-0.0016759674,0,3,0.436,0.564,-0.00022894609,-0.00044498541,9.8088182,1,1,1,1,1,1
47.83,-0.0015757637,-0.0039788558,0.0021001542,0.0030985787,0.0061335681,0.013283034,-0.21628647,0.21426553,-0.0010990265,0.63952805,0.36255191,3.0000904,3354.8565,3354.0723,3354.6093,3353.6929,3354.4771,3353.9401,29.517727,29.507996,29.51466,29.503287,29.513018,29.506355,-0.00039825238,-0.0017736065,0,3,0.434,0.566,-0.00017268739,-0.00040500141,9.8088725,1,1,1,1,1,1
47.84,-0.0058092679,-0.008374361,-0.0020869876,0.0030861135,0.006096034,0.013307301,-0.21568142,0.21396745,-0.0010933274,0.63733995,0.36466419,3.0000992,3353.8819,3354.2315,3354.844,3354.6692,3354.3196,3353.7071,29.505632,29.509971,29.517572,29.515402,29.511064,29.503463,-0.00044728112,-0.0018696359,0,3,0.432,0.568,-0.004324002,-0.0045714769,9.8047177,1,1,1,1,1,1
47.85,0.0015811059,-0.0011438726,0.0053221795,0.0030730461,0.0060562966,0.013331323,-0.21508021,0.21367056,-0.001087021,0.63515788,0.36677353,3.000108,3355.6221,3353.9231,3354.422,3352.9306,3354.6296,3354.1307,29.527227,29.506143,29.512334,29.493827,29.514911,29.50872,-0.00049619059,-0.0019641139,0,3,0.43,0.57,0.003118513,0.0028577895,9.8121637,1,1,1,1,1,1
47.86,0.0027871263,-9.2337337e-05,0.0065419438,0.0030596588,0.0060146609,0.013355114,-0.21448306,0.21337491,-0.0010802385,0.63298178,0.36887993,3.0001167,3355.9168,3353.864,3354.3485,3352.6373,3354.6901,3354.2057,29.530885,29.505411,29.511423,29.490188,29.515662,29.50965,-0.00054518998,-0.0020572498,0,3,0.428,0.572,0.0043704652,0.0040989913,9.8134109,1,1,1,1,1,1
47.87,-0.0021276818,-0.005149619,0.0016820816,0.0030456926,0.0059709638,0.013378659,-0.21389015,0.21308053,-0.0010728942,0.63081162,0.37098341,3.0001253,3354.7834,3354.0506,3354.622,3353.7722,3354.5049,3353.9336,29.516819,29.507726,29.514816,29.504271,29.513364,29.506274,-0.00059434881,-0.0021489954,0,3,0.426,0.574,-0.00045349291,-0.00073857687,9.8085737,1,1,1,1,1,1
